transaction_id,card_id,timestamp,amount,latitude,longitude,merchant_country,merchant_category,time_diff,distance_km,speed_kmh,is_high_risk_country,is_crypto_or_casino,is_fraud
TX_001667,1256,2026-08-22 00:33:38,8.64,46.139066503829035,-72.7058503556907,CA,retail,436924.0,127.22353818897386,1.0482480648357744,0,0,0
TX_002714,1256,2026-08-22 08:43:06,39.96,46.13132949842152,-72.99326099690681,CA,casino,29368.0,22.162696708485935,2.716756610955781,0,1,0
TX_001646,1256,2026-08-23 02:14:57,120.91,45.49058072308245,-73.58305811348474,CA,travel,63111.0,84.65128061463552,4.8287083109551086,0,0,0
TX_001566,1256,2026-08-29 13:03:33,24.24,44.73128958088018,-73.27335984835632,FR,grocery,557316.0,87.85743085535884,0.5675178015332268,0,0,0
TX_003084,1257,2026-08-01 05:49:28,94.73,45.908653558719834,-73.19542687807154,CA,casino,999999.0,0.0,0.0,0,1,0
TX_006618,1257,2026-08-06 00:05:31,7.17,44.867692684934156,-72.68824584525073,CA,retail,411363.0,122.33759123997885,1.0706245541381307,0,0,0
TX_003638,1257,2026-08-08 15:16:14,13.14,45.26402872873056,-74.54529188841902,CA,grocery,227443.0,152.3543005274963,2.411485435467289,0,0,0
TX_003566,1257,2026-08-09 16:14:55,97.01,45.65100973353913,-73.7139816354404,CA,retail,89921.0,77.81787505786959,3.115449674807114,0,0,0
TX_007706,1257,2026-08-11 17:50:11,83.87,45.715817474008176,-73.90060483661102,CA,crypto,178516.0,16.189749297984413,0.3264866873151084,0,1,0
TX_004597,1257,2026-08-12 22:49:24,154.74,44.84789257990599,-73.5781754822372,CA,travel,104353.0,99.75111480221753,3.4412428323860658,0,0,0
TX_005991,1257,2026-08-15 01:57:38,3.64,46.17211080763406,-73.25506743358306,CA,retail,184094.0,149.38303410580085,2.9212191748828484,0,0,0
TX_000683,1257,2026-08-18 10:43:14,54.01,45.93426604557999,-73.63533260996695,CA,retail,290736.0,39.50362592119661,0.4891484140811863,0,0,0
TX_003149,1257,2026-08-19 02:06:58,38.84,45.47261965174846,-73.40595500884791,CA,retail,55424.0,54.33530073966349,3.529284834418096,0,0,0
TX_003221,1257,2026-08-21 15:36:50,22.63,46.122620577579106,-73.9095899391363,CA,retail,221392.0,82.14805041749432,1.33578892418416,0,0,0
TX_006134,1257,2026-08-22 13:40:13,22.94,45.02347570538241,-72.70753794293472,CA,retail,79403.0,153.91685883701874,6.978334468638054,0,0,0
TX_000022,1257,2026-08-22 17:53:18,66.96,45.52222216405191,-73.49509085566352,CA,grocery,15185.0,82.90578507610691,19.654977034836012,0,0,0
TX_005230,1257,2026-08-22 19:40:49,75.45,45.73022869835357,-73.09906252203798,CA,grocery,6451.0,38.51445796160802,21.49310938796913,0,0,0
TX_008445,1257,2026-08-23 11:08:49,41.35,44.565364276989165,-73.45943564572134,CA,grocery,55680.0,132.57398743790137,8.571594015381553,0,0,0
TX_009942,1257,2026-08-26 06:35:21,35.39,45.802147344145546,-72.53233156782173,US,grocery,242792.0,155.53642892570238,2.306217437693699,0,0,0
TX_002266,1257,2026-08-27 23:40:36,19.83,44.782584793431425,-73.34749623286392,CA,casino,147915.0,130.07077458222352,3.1657018456275883,0,1,0
TX_008882,1257,2026-08-28 10:22:48,44.48,45.19139557893399,-73.17866245270744,CA,grocery,38532.0,47.357148597795934,4.424523381918026,0,0,0
TX_004567,1257,2026-08-28 23:35:41,171.69,44.82057587640213,-73.5395775023971,CA,retail,47573.0,50.0528449814316,3.787657745636259,0,0,0
TX_008452,1258,2026-08-01 04:49:12,122.2,46.25576787438608,-73.80960682680377,CA,grocery,999999.0,0.0,0.0,0,0,0
TX_007557,1258,2026-08-04 03:10:40,234.17,45.55420360744607,-74.3247068123506,CA,travel,253288.0,87.60149755260646,1.2450861911712487,0,0,0
TX_001026,1258,2026-08-04 23:13:28,54.46,46.101722776585305,-73.30071953797528,CA,grocery,72168.0,100.00615376212431,4.988667464023494,0,0,0
TX_004585,1258,2026-08-07 15:37:59,144.87,45.308897902104206,-73.62224287569887,CA,retail,231871.0,91.62516326927255,1.4225607677086878,0,0,0
TX_004967,1258,2026-08-08 11:58:57,3.04,44.917264009729415,-73.58250690213096,CA,grocery,73258.0,43.65919102507164,2.145473363868218,0,0,0
TX_000934,1258,2026-08-08 20:02:15,3.2,44.90044397951456,-73.41365122436402,CA,casino,28998.0,13.428547260267933,1.6671070465881979,0,1,0
TX_000241,1258,2026-08-09 10:47:50,33.46,45.522248675955225,-73.58027220768989,CA,grocery,53135.0,70.362704996949,4.767210651905833,0,0,0
TX_008790,1258,2026-08-11 11:34:03,18.07,44.72404150010351,-73.65420520417642,RU,crypto,175573.0,88.94592028314563,1.8237730916446393,1,1,0
TX_002131,1258,2026-08-11 16:44:36,68.19,44.90948096609846,-73.14753095461971,CA,retail,18633.0,44.97107490000988,8.688663641927524,0,0,0
TX_000321,1258,2026-08-14 13:10:42,42.49,45.65712275275764,-73.38805994804443,FR,retail,246366.0,85.23710256620134,1.2455191432191326,0,0,0
TX_001060,1258,2026-08-14 17:07:16,164.96,45.482927521038,-72.58024159142003,CA,retail,14194.0,65.79636320330013,16.687819327312983,0,0,0
TX_001355,1258,2026-08-14 21:05:10,107.71,46.57524923527153,-73.69849834449062,CA,retail,14274.0,149.01254661097082,37.581978968719,0,0,0
TX_003836,1258,2026-08-15 05:18:56,51.81,44.79140527950511,-73.92168995111578,CA,travel,29626.0,199.11047742067095,24.19488688025435,0,0,0
TX_003143,1258,2026-08-15 19:12:00,67.2,45.99640632849138,-73.80757105385565,US,crypto,49984.0,134.28593744622012,9.671682434506891,0,1,0
TX_004107,1258,2026-08-26 08:52:31,14.49,44.9238293631995,-73.63587257917878,CA,grocery,913231.0,120.01446481096649,0.47310272353816213,0,0,0
TX_000091,1259,2026-08-04 11:06:29,10.97,45.03320288553998,-73.9298410863863,RU,retail,999999.0,0.0,0.0,1,0,0
TX_001044,1259,2026-08-04 13:10:04,6.16,45.427405245021276,-74.15969892655563,CA,crypto,7415.0,47.38522025878126,23.005636268592387,0,1,0
TX_009230,1259,2026-08-05 09:35:49,50.45,46.09913183555822,-73.44771406266804,CA,grocery,73545.0,92.8935118709593,4.5471023555028,0,0,0
TX_004960,1259,2026-08-06 13:06:17,65.07,44.67413251731067,-73.77960670850332,CA,travel,99028.0,160.5581054125027,5.836825741053134,0,0,0
TX_006746,1259,2026-08-07 05:18:08,21.27,45.74565404492894,-73.84051984817093,CA,grocery,58311.0,119.24326290112664,7.361831325891442,0,0,0
TX_002113,1259,2026-08-07 08:40:56,33.42,46.16372240708107,-73.742586441124,CA,retail,12168.0,47.099520289138866,13.934769316313274,0,0,0
TX_008885,1259,2026-08-09 03:24:06,27.19,45.62627622923651,-73.7002124971752,PA,retail,153790.0,59.8511895720886,1.4010292116491252,1,0,0
TX_008266,1259,2026-08-10 03:11:37,35.55,45.57450806938259,-73.14173849035299,FR,grocery,85651.0,43.82799300442159,1.8421358164635293,0,0,0
TX_003364,1259,2026-08-10 20:25:12,88.48,45.04613723840381,-73.74342666861763,CA,retail,62015.0,75.27028541457719,4.369475570305215,0,0,0
TX_005454,1259,2026-08-12 16:12:05,37.01,45.81754917337737,-72.51835698567496,CA,retail,157613.0,128.4338979738885,2.933527264286566,0,0,0
TX_008378,1259,2026-08-13 05:07:10,14.35,45.760387939589755,-73.4434657671523,CA,travel,46505.0,72.01040662158445,5.574399824485625,0,0,0
TX_008348,1259,2026-08-14 01:57:29,44.32,45.393288628953094,-73.2074713309756,FR,travel,75019.0,44.76165803701173,2.1480154218696894,0,0,0
TX_004144,1259,2026-08-17 17:03:48,51.48,44.884018362313356,-74.03440219921224,CA,grocery,313579.0,86.1022708335844,0.9884851185854405,0,0,0
TX_007921,1259,2026-08-18 18:33:24,104.69,44.432491038296746,-73.62647484979183,US,retail,91776.0,59.68070160332169,2.341031705151217,0,0,0
TX_004420,1259,2026-08-22 03:04:39,47.89,44.80218235170472,-73.99425135165241,CA,travel,289875.0,50.370655255271394,0.6255605309839656,0,0,0
TX_004706,1259,2026-08-23 14:19:41,10.05,46.697613859821004,-72.3731437425648,CA,casino,126902.0,245.4295063701964,6.962429456846283,0,1,0
TX_006157,1259,2026-08-23 18:23:47,21.84,45.8164682380951,-73.73346353583018,CA,grocery,14646.0,143.30653470835907,35.224875389191084,0,0,0
TX_004123,1259,2026-08-23 19:44:53,10.78,44.808806671797406,-73.16705234674649,CA,grocery,4866.0,120.48240061079929,89.13617801045571,0,0,0
TX_004871,1259,2026-08-23 23:46:13,65.91,45.93951210989358,-74.04734302699997,CA,grocery,14480.0,143.30070827817156,35.627247914462544,0,0,0
TX_005051,1259,2026-08-25 02:41:45,47.57,45.21204854688755,-74.21396322327082,CA,grocery,96932.0,81.92317068715714,3.0425805149358904,0,0,0
TX_003365,1259,2026-08-25 02:50:05,54.27,45.682252679118214,-72.92656297359235,CA,casino,500.0,113.22358714910902,815.2098274735849,0,1,1
TX_003747,1259,2026-08-25 14:41:54,33.64,45.33838329903121,-73.60997734048435,CA,grocery,42709.0,65.5587995181035,5.526040840693357,0,0,0
TX_003816,1259,2026-08-26 17:27:34,59.45,44.92706046964859,-73.39025443490634,CA,retail,96340.0,48.87687873695458,1.8264144016300237,0,0,0
TX_003868,1259,2026-08-28 16:25:38,52.57,45.30524669114692,-73.64337260691165,CA,retail,169084.0,46.50671763541867,0.9901834797349672,0,0,0
TX_008168,1259,2026-08-29 02:20:36,38.53,45.56259832020943,-73.44193536348364,CA,travel,35698.0,32.64871301854601,3.2924916484611364,0,0,0
TX_008877,1260,2026-08-01 13:24:02,163.69,45.72159275656922,-73.90208510465257,CA,retail,999999.0,0.0,0.0,0,0,0
TX_006240,1260,2026-08-03 16:45:27,59.35,45.63497572199558,-72.8512692085745,CA,grocery,184885.0,82.20385961417128,1.6006376645537312,0,0,0
TX_002135,1260,2026-08-04 01:37:13,70.89,45.84693746741867,-73.14986474931783,US,retail,31906.0,33.05207841657805,3.7293136808023877,0,0,0
TX_003525,1260,2026-08-04 10:33:00,40.91,46.34869231688877,-72.99182520961683,US,retail,32147.0,57.10781374574464,6.3952508627455344,0,0,0
TX_000147,1260,2026-08-05 06:39:26,92.51,45.85514146063333,-73.09846198238016,CA,retail,72386.0,55.49277062888034,2.759842708037041,0,0,0
TX_002185,1260,2026-08-05 12:19:22,11.29,45.79213367971088,-72.82427459708533,CA,grocery,20396.0,22.371670659959705,3.9487161392358763,0,0,0
TX_003524,1260,2026-08-13 18:07:00,118.22,44.82292152677229,-73.56056951751177,CA,grocery,712058.0,122.18798021541849,0.6177540716844787,0,0,0
TX_008079,1260,2026-08-15 18:55:52,16.79,44.75315370068413,-73.40379382085865,CA,grocery,175732.0,14.603317194046115,0.29915975404915446,0,0,0
TX_001360,1260,2026-08-17 17:11:55,12.2,45.14309681809927,-73.75742138230144,CA,retail,166563.0,51.52226468047876,1.1135735598525696,0,0,0
TX_001500,1260,2026-08-23 17:02:40,69.08,46.36080081570934,-73.34541984268922,US,retail,517845.0,139.1241422372042,0.9671753363534169,0,0,0
TX_003864,1260,2026-08-24 04:51:16,65.83,44.578605312771465,-73.90712894715202,CA,retail,42516.0,202.9525520750321,17.184805425489593,0,0,0
TX_001769,1260,2026-08-24 05:09:49,65.11,44.79153243361726,-73.74148266538825,CA,grocery,1113.0,27.056733322917342,87.51504039757631,0,0,0
TX_002692,1260,2026-08-27 03:55:29,35.43,44.78911546931079,-73.83361105248221,CA,retail,254740.0,7.2751753973989075,0.1028131876840546,0,0,0
TX_003679,1260,2026-08-27 20:59:51,193.35,45.32134314023524,-73.74893270607286,CA,grocery,61462.0,59.55362861473129,3.4882213890376597,0,0,0
TX_002640,1261,2026-08-02 13:43:17,28.23,45.2603813144328,-73.93309736874662,CA,retail,999999.0,0.0,0.0,0,0,0
TX_004716,1261,2026-08-04 03:14:15,104.37,45.46254244485191,-73.94941585855206,US,retail,135058.0,22.515418260285117,0.6001533099633226,0,0,0
TX_005770,1261,2026-08-04 18:28:57,9.37,46.36917978838442,-73.75702074564848,CA,retail,54882.0,101.9061339439464,6.684561098323805,0,0,0
TX_004067,1261,2026-08-06 06:39:47,80.6,44.94676351075559,-72.69531102892077,US,grocery,130250.0,178.39121537194222,4.930582536191877,0,0,0
TX_007459,1261,2026-08-08 19:08:46,22.39,45.34372957457709,-74.27918801896564,CA,grocery,217739.0,131.82558995885427,2.179545804159454,0,0,0
TX_009833,1261,2026-08-09 18:11:41,65.95,47.00499009037336,-72.85199578240696,CA,crypto,82975.0,214.93063908672028,9.325101545190636,0,1,0
TX_004437,1261,2026-08-12 02:54:35,102.11,46.19143045815084,-73.76104699646373,KY,retail,204174.0,114.0490601211953,2.0109152802820294,1,0,0
TX_002225,1261,2026-08-15 14:23:22,163.7,44.44635957620579,-72.86003460344476,US,grocery,300527.0,206.43167640921786,2.472836168042087,0,0,0
TX_002386,1261,2026-08-17 01:05:11,7.81,45.66602630620391,-73.62813979061677,CA,grocery,124909.0,148.43395223996384,4.278012217405229,0,0,0
TX_004444,1261,2026-08-20 09:03:34,48.94,44.81014357442238,-73.72225554372146,CA,travel,287903.0,95.45467581608382,1.1935854539129558,0,0,0
TX_002530,1261,2026-08-21 18:33:54,7.94,45.77796161643323,-73.13368965185425,CA,retail,120620.0,117.04984216155896,3.4934457949064193,0,0,0
TX_007721,1261,2026-08-25 02:24:24,88.74,44.836502383456015,-73.20833518595823,CA,travel,287430.0,104.84810945194606,1.313200410628695,0,0,0
TX_002133,1261,2026-08-27 09:58:41,21.12,45.48005719756019,-73.77017593838433,CA,retail,200057.0,84.0324717409113,1.512153527581043,0,0,0
TX_003235,1261,2026-08-27 14:32:19,107.92,46.37829727925599,-73.83936266572285,CA,retail,16418.0,100.0229628830034,21.932188231137303,0,0,0
TX_009757,1261,2026-08-27 21:12:03,9.92,46.23128817383804,-73.22582815719187,FR,retail,23984.0,49.883452815225375,7.487509595347372,0,0,0
TX_000573,1261,2026-08-28 08:28:58,39.87,46.07761128110969,-73.5500704672882,CA,grocery,40615.0,30.261608660918302,2.682304350099862,0,0,0
TX_006033,1261,2026-08-29 12:35:42,115.11,45.21459551478911,-73.99720227930497,CA,travel,101204.0,102.06321997209632,3.6305639292868537,0,0,0
TX_001122,1261,2026-08-30 18:05:46,3.61,45.76184103090035,-72.54014644199849,FR,retail,106204.0,128.85342848897835,4.367748319840326,0,0,0
TX_005195,1262,2026-08-06 03:34:02,38.44,45.16941339309167,-73.77157755254517,FR,casino,999999.0,0.0,0.0,0,1,0
TX_008238,1262,2026-08-08 11:10:26,25.28,44.524633712853465,-73.88925814920478,KY,crypto,200184.0,72.2939679597856,1.3000953355674187,1,1,0
TX_009645,1262,2026-08-12 23:20:16,90.44,45.25933381090351,-73.68691384174657,CA,retail,389390.0,83.2353187002929,0.7695296420582306,0,0,0
TX_003359,1262,2026-08-15 01:53:03,27.18,45.3079886999402,-73.75009656200643,FR,grocery,181967.0,7.328380135999973,0.14498325789621141,0,0,0
TX_007742,1262,2026-08-16 16:07:36,59.79,45.60553278515619,-72.86886175782224,CA,grocery,137673.0,76.28182300685677,1.994687141448827,0,0,0
TX_003009,1262,2026-08-17 08:34:45,11.97,44.71536557599585,-73.75082928885503,CA,retail,59229.0,120.74343183644923,7.338910915450493,0,0,0
TX_002990,1262,2026-08-18 09:06:44,78.21,46.10313618061336,-73.88261332981537,KY,retail,88319.0,154.6555152278761,6.303964660156409,1,0,0
TX_003087,1262,2026-08-20 04:17:37,99.44,45.96066523342666,-73.04053346643194,CA,retail,155453.0,66.90896718506274,1.5494862232715088,0,0,0
TX_009281,1262,2026-08-21 07:26:25,3.03,45.07231708370845,-73.00908758225368,CA,retail,97728.0,98.81018581838993,3.63986440883067,0,0,0
TX_001744,1262,2026-08-26 13:08:32,60.3,45.067443306347805,-73.35957548762804,CA,retail,452527.0,27.529385006838243,0.2190052439404006,0,0,0
TX_000352,1262,2026-08-28 21:41:24,4.06,45.635418940002566,-73.91742342821064,KY,retail,203572.0,76.73892414076374,1.3570634807672444,1,0,0
TX_004103,1262,2026-08-29 23:30:21,170.61,44.71451832133821,-73.42211547581672,CA,retail,92937.0,109.51220081652393,4.242055617670961,0,0,0
TX_002804,1263,2026-08-01 08:46:08,5.62,45.15411617234176,-74.61974803155051,RU,retail,999999.0,0.0,0.0,1,0,0
TX_006113,1263,2026-08-01 11:57:01,28.87,45.778575864354394,-73.9814895811832,CA,grocery,11453.0,85.43302878640114,26.85400363494666,0,0,0
TX_004925,1263,2026-08-01 14:27:35,112.66,45.8255433592554,-73.06927469465344,CA,retail,9034.0,70.90560167627585,28.25549767927751,0,0,0
TX_003135,1263,2026-08-02 04:37:01,21.46,45.04011354236849,-72.55240470870682,CA,travel,50966.0,96.19809285288318,6.794983602212837,0,0,0
TX_005194,1263,2026-08-02 14:17:17,15.9,45.403263627418475,-73.2383541537994,CA,retail,34816.0,67.20776234396716,6.949332043838516,0,0,0
TX_005055,1263,2026-08-02 22:33:25,77.5,44.92023223840478,-73.87655801921748,CA,travel,29768.0,73.40681885066033,8.877470702176069,0,0,0
TX_001682,1263,2026-08-03 00:01:43,92.33,45.195396729867106,-73.79150309298436,CA,grocery,5298.0,31.317778105371698,21.28048342380863,0,0,0
TX_005084,1263,2026-08-03 05:03:32,8.85,44.90713459922061,-72.97466828243104,CA,retail,18109.0,71.727362028744,14.25912547923565,0,0,0
TX_007568,1263,2026-08-05 15:38:34,293.72,45.54623668913987,-73.94903319049406,CA,grocery,210902.0,104.27234849285614,1.7798809616517726,0,0,0
TX_007092,1263,2026-08-07 01:59:49,37.85,45.73830138903638,-73.72612991451764,CA,retail,123675.0,27.502431950082627,0.8005559330527388,0,0,0
TX_003157,1263,2026-08-10 05:07:40,83.98,44.96339582312849,-72.92483776086235,US,travel,270471.0,106.5128590424121,1.417698357874536,0,0,0
TX_000722,1263,2026-08-10 12:41:05,36.45,45.57661952690734,-73.69895888085502,CA,crypto,27205.0,91.20948408380215,12.069624800650166,0,1,0
TX_002717,1263,2026-08-10 23:30:19,169.37,44.35435605918276,-74.13438282066866,CA,travel,38954.0,140.15963218081703,12.953090205137888,0,0,0
TX_000565,1263,2026-08-12 10:48:00,8.86,45.53439741021748,-74.20457911940284,FR,retail,127061.0,131.33084863349504,3.7209769723249635,0,0,0
TX_000435,1263,2026-08-15 22:35:06,28.64,45.72257021408424,-73.95280472683184,US,grocery,301626.0,28.654817343284826,0.34200414564999493,0,0,0
TX_001721,1263,2026-08-16 18:22:28,11.79,44.81912774882702,-72.67742848945763,CA,retail,71242.0,141.60345221528587,7.155504168538631,0,0,0
TX_004348,1263,2026-08-17 17:57:11,230.89,45.19801619093831,-73.42038809874359,CA,retail,84883.0,72.01641404558893,3.05431111723337,0,0,0
TX_006619,1263,2026-08-20 23:34:36,8.13,44.63548405785401,-73.33782187176784,CA,travel,279445.0,62.887665546822056,0.8101615558287297,0,0,0
TX_001944,1263,2026-08-21 02:51:08,28.09,44.89577287564075,-73.76999878203935,CA,grocery,11792.0,44.74153635219099,13.659220731672962,0,0,0
TX_001263,1263,2026-08-21 06:08:13,103.02,45.05339413828086,-73.80256626982562,CA,grocery,11825.0,17.71291981176068,5.3925168137284105,0,0,0
TX_000530,1263,2026-08-24 01:43:04,8.8,44.700979973761065,-73.19860624534454,CA,grocery,243291.0,61.64636435214018,0.9121870996777713,0,0,0
TX_005300,1263,2026-08-27 03:48:20,62.55,45.854993154378235,-73.64478976993517,CA,grocery,266716.0,132.9840482732922,1.7949525854611343,0,0,0
TX_006833,1263,2026-08-27 06:42:44,54.79,44.76482099609051,-73.63521525954398,PA,retail,10464.0,121.2239251397909,41.705478832496865,1,0,0
TX_009121,1263,2026-08-28 13:48:28,112.51,44.81717933034785,-73.10985033149811,CA,grocery,111944.0,41.864826912796005,1.346328314925906,0,0,0
TX_002538,1263,2026-08-29 05:06:51,64.83,45.65173675233365,-73.81261414929799,CA,grocery,55103.0,107.88684793380568,7.0484847024971495,0,0,0
TX_003476,1263,2026-08-29 13:11:44,49.34,45.05508360823665,-74.02184225268685,CA,retail,29093.0,68.32947262660332,8.4551645225921,0,0,0
TX_000078,1263,2026-08-30 15:59:06,53.68,45.10813822483987,-72.87488051215135,CA,crypto,96442.0,90.24552022284699,3.3686969660754564,0,1,0
TX_002913,1264,2026-08-01 14:37:15,57.59,45.95202429875671,-73.02060772411157,CA,grocery,999999.0,0.0,0.0,0,0,0
TX_009208,1264,2026-08-02 03:03:41,3.88,45.20804490107591,-73.31911512191022,CA,grocery,44786.0,85.92670870415243,6.906983238845817,0,0,0
TX_008495,1264,2026-08-08 16:38:49,24.06,45.57896338922585,-72.55854770972385,FR,retail,567308.0,72.30517998682004,0.4588312661773713,0,0,0
TX_007153,1264,2026-08-09 17:31:23,5.6,43.96620552688615,-73.28828203545395,CA,retail,89554.0,188.35271080256092,7.571630065538327,0,0,0
TX_000788,1264,2026-08-11 23:38:53,34.09,45.12002154325846,-73.5680929631367,RU,casino,194850.0,130.20054616344748,2.4055528159528405,1,1,0
TX_000068,1264,2026-08-14 18:40:11,58.88,44.57370762616842,-73.29593516438821,FR,grocery,241278.0,64.42502418570126,0.9612566710123781,0,0,0
TX_004167,1264,2026-08-15 09:25:17,115.4,46.22130113215972,-74.11009664295898,CA,retail,53106.0,193.9164420880241,13.145392074659863,0,0,0
TX_001374,1264,2026-08-20 07:18:26,41.51,46.041549091738275,-73.43978843752774,US,crypto,424389.0,55.38523070605788,0.469820920292016,0,1,0
TX_006946,1264,2026-08-20 08:47:08,101.15,45.94734151773246,-73.56228177876014,CA,grocery,5322.0,14.11649920468811,9.548928436091169,0,0,0
TX_004330,1264,2026-08-20 11:05:18,26.85,45.85513339187077,-73.79678649565462,CA,travel,8290.0,20.842349791463082,9.050960102444765,0,0,0
TX_004489,1264,2026-08-24 11:38:42,11.36,45.78758413148601,-73.98054603621428,FR,retail,347604.0,16.09934584820851,0.16673468962828575,0,0,0
TX_006493,1264,2026-08-25 12:20:27,73.77,45.81831829439597,-74.36363208480772,CA,retail,88905.0,29.891696881857687,1.2103943397411583,0,0,0
TX_005521,1264,2026-08-25 13:45:20,60.87,45.85487838119764,-74.45055314288628,CA,travel,5093.0,7.865791430337092,5.559954672926278,0,0,0
TX_009601,1264,2026-08-25 17:47:35,6.95,44.985524624716376,-73.37123938158034,CA,retail,14535.0,128.21880808491423,31.756980330628913,0,0,0
TX_004955,1264,2026-08-26 05:35:22,12.69,45.382387601390874,-72.8002693950648,CA,retail,42467.0,62.847625576958,5.327700380932225,0,0,0
TX_005565,1265,2026-08-02 20:54:46,143.97,45.269893331098196,-73.47309561980538,FR,retail,999999.0,0.0,0.0,0,0,0
TX_009896,1265,2026-08-05 21:54:12,17.85,45.18503306482966,-73.80569101716773,CA,grocery,262766.0,27.70335006359956,0.37954705033740443,0,0,0
TX_005981,1265,2026-08-07 11:34:45,99.46,45.678663677863405,-73.4951094580079,CA,grocery,135633.0,60.00131798159334,1.5925677728409458,0,0,0
TX_007693,1265,2026-08-08 03:06:57,51.28,46.3969044867585,-73.45070885744141,CA,grocery,55932.0,79.9382341287467,5.145134142592578,0,0,0
TX_002062,1265,2026-08-11 14:28:14,17.62,45.88441295697535,-73.47402946555678,CA,travel,300077.0,57.0147756855055,0.6840017477774698,0,0,0
TX_009657,1265,2026-08-13 22:15:58,106.37,45.58694158459812,-74.04920135107288,CA,grocery,200864.0,55.55865091086354,0.9957540588612631,0,0,0
TX_007951,1265,2026-08-14 00:25:02,31.97,45.31213165244271,-72.08971973299225,CA,grocery,7744.0,155.87421344234568,72.46218600109044,0,0,0
TX_003338,1265,2026-08-17 09:40:40,4.44,46.62835596843109,-74.3648121882774,CA,grocery,292538.0,228.75372981935737,2.815064803033064,0,0,0
TX_006923,1265,2026-08-20 01:24:33,81.75,45.65866322331467,-73.35290576615724,CA,retail,229433.0,133.0531819604729,2.0877182230006253,0,0,0
TX_005998,1265,2026-08-20 10:40:45,15.35,45.87539517929655,-73.76862117944813,US,retail,33372.0,40.25632585251403,4.342645723032797,0,0,0
TX_001966,1265,2026-08-23 03:26:47,41.21,45.67708017905507,-74.42285118532443,CA,grocery,233162.0,55.32293910030339,0.8541811305491127,0,0,0
TX_002710,1265,2026-08-23 13:46:48,22.13,45.10499567448359,-74.39784881864087,CA,grocery,37201.0,63.64284759370297,6.158819691334391,0,0,0
TX_004576,1265,2026-08-25 02:23:34,244.37,44.77701478357204,-74.64085704157742,CA,retail,131806.0,41.18093603572673,1.1247695076750392,0,0,0
TX_008518,1265,2026-08-25 21:47:50,92.4,45.75506984635378,-72.99286289581218,CA,retail,69856.0,168.69938627299797,8.693852934362011,0,0,0
TX_008563,1265,2026-08-27 01:00:56,26.69,44.28577403002004,-74.08492255152746,CA,retail,97986.0,184.54882572065367,6.780313234486082,0,0,0
TX_001688,1265,2026-08-27 18:38:55,7.48,45.71570723788295,-73.6543089778274,US,travel,63479.0,162.56535279726742,9.21935238535835,0,0,0
TX_003560,1265,2026-08-27 21:15:36,9.03,44.11732167551379,-73.54939366839041,CA,travel,9401.0,177.92420500546535,68.13393660458199,0,0,0
TX_003277,1265,2026-08-28 09:35:03,10.45,45.56353963559756,-73.26832140732976,US,retail,44367.0,162.33159969913154,13.171811457093641,0,0,0
TX_009797,1265,2026-08-29 19:59:51,27.52,45.23551582188669,-74.56609098720848,CA,retail,123888.0,107.68880409812742,3.1292755937076935,0,0,0
TX_005943,1265,2026-08-30 00:19:45,51.18,44.90309013463621,-73.47586149179284,FR,retail,15594.0,93.25494187804514,21.528651453184718,0,0,0
TX_004816,1266,2026-08-05 19:29:54,44.66,45.92472467423359,-73.10951163007596,CA,grocery,999999.0,0.0,0.0,0,0,0
TX_000342,1266,2026-08-05 20:51:01,29.64,45.682752388328645,-73.6103004650163,FR,retail,4867.0,47.23187949560748,34.93625769142941,0,0,0
TX_003342,1266,2026-08-07 22:02:06,21.57,45.67811329889705,-73.6003127221057,CA,travel,177065.0,0.931745122515422,0.01894379149496241,0,0,0
TX_008239,1266,2026-08-08 16:20:21,47.86,45.60735851471277,-72.78265629270757,PA,travel,65895.0,64.0491508974082,3.49915688945549,1,0,0
TX_009837,1266,2026-08-09 18:38:59,102.06,45.898011446649726,-73.79648674237612,CA,retail,94718.0,85.03997843269285,3.2321620215555042,0,0,0
TX_008901,1266,2026-08-09 18:48:41,22.83,45.684183690129224,-73.8409637564785,CA,grocery,582.0,24.025335127868633,148.61032037856887,0,0,0
TX_002905,1266,2026-08-12 19:44:40,98.95,45.01053073952313,-73.14417588689638,CA,retail,262559.0,92.6066737823511,1.2697489920987814,0,0,0
TX_001001,1266,2026-08-13 00:18:06,12.35,44.75158297824837,-73.04721479178674,CA,travel,16406.0,29.789897923776383,6.536854353626416,0,0,0
TX_004505,1266,2026-08-15 05:47:00,6.06,45.35595814361914,-72.88165814703304,US,retail,192534.0,68.45017398851373,1.2798810929947406,0,0,0
TX_002168,1266,2026-08-16 02:15:40,47.46,45.07703107596741,-73.78536380366003,FR,retail,73720.0,77.28238982044768,3.7739636917201795,0,0,0
TX_005351,1266,2026-08-16 13:13:39,7.86,45.58663971256721,-73.6899075504786,FR,grocery,39479.0,57.15505954507507,5.211839569448828,0,0,0
TX_004367,1266,2026-08-20 04:18:26,23.15,45.28148993621283,-72.51839145079578,CA,retail,313487.0,97.50506742238727,1.1197218472236303,0,0,0
TX_009787,1266,2026-08-20 05:14:25,22.35,45.08383942198525,-73.00625293459962,KY,crypto,3359.0,44.102565122090226,47.26681584981388,1,1,0
TX_002476,1266,2026-08-22 21:53:10,89.39,45.12794646876791,-73.6429912838678,CA,travel,232725.0,50.2119765294194,0.7767240971357176,0,0,0
